a	PCA_1	PCA_2
other_mature	-0.817349698	1.011060512
other_mature	-1.215092555	-0.103614744
other_mature	-1.388214142	-0.336057342
other_mature	-1.09361088	0.619488752
other_mature	-1.110970885	0.628532737
other_mature	-1.133214381	0.408911388
other_mature	-1.045263275	0.624296834
other_mature	-0.998767699	0.60500829
other_mature	-1.018935771	0.453398133
other_mature	-0.917409367	0.643929085
other_mature	-1.074661808	0.54678971
other_mature	-0.977025572	0.564492969
other_mature	-0.966053821	0.366531919
other_mature	-1.309927626	0.367951319
other_mature	-1.190012337	0.482815232
other_mature	-0.906298988	0.408075119
other_mature	-1.334666664	-0.124045173
other_mature	-1.252655583	0.107476864
other_mature	-1.26504964	-0.082331687
other_mature	-1.283811009	0.05370565
other_mature	-1.032655898	0.415104492
other_mature	-0.914772151	0.736210074
other_mature	-0.959332986	0.373684289
other_mature	-1.025101813	0.341278271
other_mature	-1.27714161	0.478378649
other_mature	-1.595301033	0.356100269
other_mature	-1.438317755	0.226197569
other_mature	-1.060270185	-0.078496115
other_mature	-1.066242217	-0.112614828
other_mature	-1.352060706	-0.174100419
other_mature	-1.010657683	-0.159497091
other_mature	-1.221897212	0.033142224
other_mature	-1.218779332	0.021698614
other_mature	-1.086322122	-0.156455059
other_mature	-1.196562142	-0.249815354
other_mature	-1.359079462	-0.105505978
other_mature	-1.50707587	0.087699441
other_mature	-1.28441342	-0.359368479
other_mature	-1.04552375	-0.054483546
other_mature	-1.40951411	0.26684464
other_mature	-0.883401814	0.151488317
other_mature	-1.40951411	0.26684464
other_mature	-1.416886883	0.908920017
other_mature	-1.514715201	0.146243193
other_mature	-1.461465052	0.764642536
other_mature	-1.250920451	0.712391229
other_mature	-1.088360662	0.704595516
other_mature	-1.198680464	0.229571128
other_mature	-1.367156823	0.011150676
other_mature	-1.065526189	2.308313425
other_mature	-1.080749017	2.221344157
other_mature	-2.302684872	1.342366825
other_mature	-1.065526189	2.308313425
other_mature	-0.939304535	-0.331894431
other_mature	-1.446828037	1.312677382
other_mature	-1.456038377	0.572873231
other_mature	-1.595995522	1.254195157
other_mature	-1.812963071	0.985809339
other_mature	-1.577339866	-0.206968048
other_mature	-1.316044901	0.349320892
other_mature	-1.012286266	-0.335679769
other_mature	-1.466668893	-0.324474604
other_mature	-0.629903304	-0.308941531
other_mature	-0.559914784	-0.59355169
other_mature	-0.632996687	-0.555305211
other_mature	-1.063767928	-0.305631565
other_mature	-1.109964196	-0.391760106
other_mature	-0.999957623	-0.110018157
other_mature	-0.80883509	0.772460923
other_mature	-0.708950626	0.491586632
other_mature	-1.452095253	0.412672556
other_mature	-1.141336805	-0.347568817
other_mature	-1.522344454	0.056191937
other_mature	-1.139542756	-0.51289492
other_mature	-0.863996379	0.100989512
other_mature	-0.628750253	-0.073929008
other_mature	-1.631150053	0.613580129
other_mature	-1.296108802	0.260415219
other_mature	-1.019228697	0.016268575
other_mature	-0.869466759	1.167209808
other_mature	-1.443494501	0.201141789
other_mature	-1.532739257	0.314793191
other_mature	-2.075293334	1.196556805
other_mature	-1.245800297	-0.502132703
other_mature	-1.655461218	0.847533345
other_mature	-1.078283241	-0.141166218
other_mature	-1.329080516	-0.341438053
other_mature	-1.350127647	0.806273325
other_mature	-1.327390036	0.824558915
other_mature	-1.649344238	0.626739984
other_mature	-1.700225856	0.74350004
other_mature	-0.368070536	-0.616020078
other_mature	-1.318562383	-0.67065516
other_mature	-1.275614974	-0.268727045
other_mature	-1.060044531	0.020468701
other_mature	-1.677683987	-0.187067205
other_mature	-1.366984409	-0.141112511
other_mature	-1.783747483	-0.310240816
other_mature	-1.286681859	0.12555665
other_mature	-0.680289916	0.284848061
other_mature	-1.572921395	-0.131665652
other_mature	-1.781693594	-0.545007365
other_mature	-1.435066673	1.111985449
other_mature	-0.788029198	0.309386989
other_mature	-1.506102117	1.095127701
other_mature	-1.651548786	1.175239336
other_mature	-0.841332429	0.733097076
other_mature	-2.053103928	0.931806999
other_mature	-1.629765291	1.508842245
other_mature	-0.69735852	1.587556813
other_mature	-1.592921758	0.896819764
other_mature	-1.517704686	0.786665256
other_mature	-1.382902616	0.990703842
other_mature	-1.18227531	0.483011061
other_mature	-2.072335375	0.919810508
other_mature	-1.936462425	1.001176803
other_mature	-1.132483564	0.928518888
other_mature	-1.413480241	0.720186941
other_mature	-1.946882089	1.159999679
other_mature	-1.792317044	1.152587362
other_mature	-2.324201419	1.088192526
other_mature	-2.391112484	0.659477355
other_mature	-1.886213404	1.062500575
other_mature	-1.023561572	0.661967053
other_mature	-1.851377453	0.622308397
other_mature	-1.297910246	0.067289304
other_mature	-0.776789216	1.918158939
other_mature	-0.810316247	-0.358711263
other_mature	-1.474545429	-0.757110881
other_mature	-1.238873372	0.794306089
other_mature	-1.348766805	-0.349881935
other_mature	-1.119793835	0.464042541
other_mature	-1.552765274	0.241870154
other_mature	-1.163742721	0.440307539
other_mature	-1.244107726	0.324938717
other_mature	-1.228674302	0.295029045
other_mature	-1.746910627	0.129208584
other_mature	-1.892579246	-0.055077617
other_mature	-1.716284528	-0.018461116
other_mature	-1.846314643	0.026133818
other_mature	-0.991059326	0.417254649
other_mature	-1.215097939	0.98772484
other_mature	-0.792041094	1.320423556
other_mature	-1.497225233	0.950538833
other_mature	-0.803816303	1.689357422
other_mature	-1.061988566	0.405315939
other_mature	-1.059560658	1.012337676
other_mature	-1.134068258	0.910779472
other_mature	-1.187632218	0.509479358
other_mature	-1.616693861	-0.483807441
other_mature	-0.663322872	1.06008037
other_mature	-1.344744379	-0.218270753
other_mature	-1.166160759	0.213387451
other_mature	-1.135011863	-0.204353251
other_mature	-1.48037813	-0.332732909
other_mature	-1.199507496	-0.600735786
other_mature	-1.394260782	-0.293245056
other_mature	-2.422655847	-0.893074867
other_mature	-1.166331386	0.098165688
other_mature	-1.872847695	-0.647101485
other_mature	-0.920537699	0.29555601
other_mature	-2.06443301	-0.619946072
other_mature	-1.056064695	0.040709243
other_mature	-0.949481195	0.207774059
other_mature	-2.377558199	-1.054688518
other_mature	-0.870379928	0.226344228
other_mature	-1.945895643	-0.520885464
other_mature	-1.358301342	0.125315589
other_mature	-1.519557969	0.014544696
other_mature	-1.022837691	0.819514796
other_mature	-1.625833734	-0.891119919
other_mature	-1.09992022	-0.257293184
other_mature	-0.958950243	-0.25444139
other_mature	-0.965669304	-0.229951943
other_mature	-1.100224809	-0.223691208
other_mature	-0.711716612	0.444593723
other_mature	-1.272970334	-0.063175127
other_mature	-1.249038134	-0.311684421
other_mature	-1.02533058	-0.247700193
other_mature	-0.980835083	-0.463345618
other_mature	-1.018450046	-0.151737502
other_mature	-0.916637173	-0.098524299
plasmodium_signal	1.877708321	-0.606670681
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	0.325741287	-1.027025013
plasmodium_signal	1.660378944	-0.842073912
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	0.176819217	-0.745395246
plasmodium_signal	0.176819217	-0.745395246
plasmodium_signal	0.176819217	-0.745395246
plasmodium_signal	0.428273696	-0.663829741
plasmodium_signal	1.762275653	-0.56003265
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	0.337057644	-1.063546827
plasmodium_signal	1.5074947	-1.448736335
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	0.377575009	-1.459523831
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	0.56299918	-2.101109915
plasmodium_signal	0.207752115	-0.574591169
plasmodium_signal	0.76039628	-0.486511581
plasmodium_signal	0.770852444	-1.681686738
plasmodium_signal	0.320948879	-0.4792364
plasmodium_signal	1.436248154	-2.622664417
plasmodium_signal	0.927013518	0.850026998
plasmodium_signal	0.176819217	-0.745395246
plasmodium_signal	0.176819217	-0.745395246
plasmodium_signal	2.805353961	-2.560530813
plasmodium_signal	3.31427386	-1.836632895
plasmodium_signal	1.033212158	-1.907588712
plasmodium_signal	1.02682228	-1.177203894
plasmodium_signal	1.069953627	-0.93079097
plasmodium_signal	1.069953627	-0.93079097
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	1.5074947	-1.448736335
plasmodium_signal	1.26269683	-1.33489499
plasmodium_signal	1.5074947	-1.448736335
plasmodium_signal	0.337057644	-1.063546827
plasmodium_signal	1.02682228	-1.177203894
plasmodium_signal	0.591753373	-1.336659508
plasmodium_signal	1.326551374	-0.273470167
plasmodium_signal	1.326551374	-0.273470167
plasmodium_signal	0.56299918	-2.101109915
plasmodium_signal	0.207752115	-0.574591169
plasmodium_signal	0.207752115	-0.574591169
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	2.024908589	-0.743471034
plasmodium_signal	1.764907442	-1.1751957
plasmodium_signal	0.209194506	-0.563325861
plasmodium_signal	0.911198866	-2.001129978
plasmodium_signal	0.930699193	-2.218921569
plasmodium_signal	1.21711221	-1.968719676
plasmodium_signal	1.031311308	-2.438733501
plasmodium_signal	1.369782114	-0.713235779
plasmodium_signal	2.571126687	-1.356556432
plasmodium_signal	0.866629764	-1.565555274
plasmodium_signal	0.966550739	-1.339799362
plasmodium_signal	0.617989013	-0.152321196
plasmodium_signal	0.860878874	-0.908208938
plasmodium_signal	0.266765616	-0.654355834
plasmodium_signal	1.647073442	0.066206193
plasmodium_signal	-0.314156736	-0.150987355
plasmodium_signal	0.654958738	0.058889882
plasmodium_signal	0.890420307	-0.791641932
plasmodium_signal	1.252682297	-1.670756267
plasmodium_signal	-0.359369351	-1.672271499
plasmodium_signal	-0.002414518	-0.638565989
plasmodium_signal	0.079055832	-0.633253616
plasmodium_signal	0.079055832	-0.633253616
plasmodium_signal	0.079055832	-0.633253616
plasmodium_signal	0.802599614	-1.478034593
plasmodium_signal	0.906781496	-0.277656862
plasmodium_signal	0.607034937	1.099767063
plasmodium_signal	-0.160603458	-0.911652209
plasmodium_signal	1.842543866	-0.731652436
plasmodium_signal	-0.086280992	-1.640582074
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	1.480337917	-1.450507126
plasmodium_signal	1.489922677	-1.658682562
plasmodium_signal	1.892360178	-0.55459495
plasmodium_signal	0.339793513	-1.28075838
plasmodium_signal	0.766371103	-0.886648592
plasmodium_signal	1.185728773	-1.790662129
plasmodium_mature	-1.569999647	0.098368522
plasmodium_mature	-1.543264656	-0.272547992
plasmodium_mature	-1.241668004	-0.420474051
plasmodium_mature	-1.479239203	-0.161127853
plasmodium_mature	-1.869449168	-0.258914417
plasmodium_mature	-1.721859053	0.237090403
plasmodium_mature	-1.723157321	0.229673292
plasmodium_mature	-1.679752119	0.20515364
plasmodium_mature	-1.514943561	0.081396428
plasmodium_mature	-1.690423124	-0.201276585
plasmodium_mature	-2.257192128	1.130689179
plasmodium_mature	-2.496992258	0.26245141
plasmodium_mature	-1.949478546	1.254709199
plasmodium_mature	-2.157788093	0.961016834
plasmodium_mature	-1.01286563	2.673333286
plasmodium_mature	-2.110330384	1.203568602
plasmodium_mature	-1.091501838	-0.266772821
plasmodium_mature	-2.692632432	0.973036568
plasmodium_mature	-1.335062187	0.145163867
plasmodium_mature	-1.379099402	-0.112153261
plasmodium_mature	-1.299071961	0.136053945
plasmodium_mature	-1.340775	0.081591185
plasmodium_mature	-1.365170241	0.336798013
plasmodium_mature	-1.721859053	0.237090403
plasmodium_mature	-1.735029186	0.252680732
plasmodium_mature	-1.62119422	0.139891451
plasmodium_mature	-2.010578909	-0.228022387
plasmodium_mature	-1.346114442	1.707748231
plasmodium_mature	-1.268269897	2.039628896
plasmodium_mature	-0.980491171	2.358903021
plasmodium_mature	-1.843795389	1.244230712
plasmodium_mature	-2.255339267	1.211258958
plasmodium_mature	-1.578306137	1.399744096
plasmodium_mature	-1.108634352	2.314746077
plasmodium_mature	-1.714251727	1.611331186
plasmodium_mature	-2.640903741	0.168654937
plasmodium_mature	-1.457143415	1.683957006
plasmodium_mature	-1.169997265	-0.050739119
plasmodium_mature	-0.540442228	4.701171068
plasmodium_mature	-1.073068068	3.642543703
plasmodium_mature	-1.091501838	-0.266772821
plasmodium_mature	-2.782126673	0.722795528
plasmodium_mature	-2.61253475	1.002832526
plasmodium_mature	-2.506034836	0.426581719
plasmodium_mature	-2.486692535	0.404223738
plasmodium_mature	-2.582398192	0.363812601
plasmodium_mature	-2.518343832	0.447810134
plasmodium_mature	-2.058352542	0.802945565
plasmodium_mature	-2.257054765	0.763290616
plasmodium_mature	-2.486581809	0.486983606
plasmodium_mature	-2.581798809	0.315472349
plasmodium_mature	-2.071309134	0.782034733
plasmodium_mature	-2.546310934	0.229693414
plasmodium_mature	-2.475863437	0.243512098
plasmodium_mature	-2.756451908	-0.059581657
plasmodium_mature	-2.095905916	0.989950692
plasmodium_mature	-2.071309134	0.782034733
plasmodium_mature	-1.682133054	-0.301967343
plasmodium_mature	-1.653202238	-0.235690018
plasmodium_mature	-1.682133054	-0.301967343
plasmodium_mature	-1.643175682	-0.24767509
plasmodium_mature	-1.636920574	-0.299014007
plasmodium_mature	-1.625085172	0.103797378
plasmodium_mature	-1.497568795	-0.290206204
plasmodium_mature	-1.631776636	-0.301919824
plasmodium_mature	-1.52239654	-0.255384314
plasmodium_mature	-1.621527183	0.747597387
plasmodium_mature	-0.958314496	0.489991231
plasmodium_mature	-0.753454036	0.572455742
plasmodium_mature	-1.472090208	-0.484145406
plasmodium_mature	-1.543264656	-0.272547992
plasmodium_mature	-1.072393402	-0.282495927
plasmodium_mature	-1.201457571	-0.367931172
plasmodium_mature	-1.310749652	-0.239657677
plasmodium_mature	-1.544405592	-0.291239028
plasmodium_mature	-1.756692102	-0.210779569
plasmodium_mature	-1.7030449	-0.226189349
plasmodium_mature	-1.191866293	-0.543009212
plasmodium_mature	-0.946343415	-0.418189826
plasmodium_mature	-1.355833147	-0.624565768
plasmodium_mature	-1.061395771	-0.424327985
plasmodium_mature	-1.640692753	-0.247247966
